timestamp,true_z,est_z,z_error,covariance_scale_factor,noise_gate_active
28.637501,0.000000,-0.001496,0.001496,1.174603,0
28.639999,0.000000,0.014115,-0.014115,1.174603,0
28.642500,0.000000,0.013965,-0.013965,1.174603,0
28.645000,0.000000,0.012592,-0.012592,1.174603,0
28.647499,0.000000,0.004938,-0.004938,1.174603,0
28.650000,0.000000,0.021605,-0.021605,1.174603,0
28.652500,0.000000,0.019721,-0.019721,1.174603,0
28.655001,0.000000,0.007697,-0.007697,1.174603,0
28.657499,0.000000,0.028695,-0.028695,1.174603,0
28.660000,0.000000,0.031311,-0.031311,1.174603,0
28.662500,0.000000,0.037078,-0.037078,1.238095,0
28.665001,0.000000,0.049993,-0.049993,1.238095,0
28.667500,0.000000,0.053767,-0.053767,1.238095,0
28.670000,0.000000,0.060434,-0.060434,1.238095,0
28.672501,0.000000,0.059299,-0.059299,1.238095,0
28.674999,0.000000,0.063838,-0.063838,1.238095,0
28.677500,0.000000,0.061874,-0.061874,1.238095,0
28.680000,0.000000,0.059841,-0.059841,1.079365,0
28.682501,0.000000,0.059187,-0.059187,1.079365,0
28.684999,0.000000,0.053709,-0.053709,1.079365,0
28.687500,0.000000,0.056841,-0.056841,1.079365,0
28.690001,0.000000,0.059852,-0.059852,1.079365,0
28.692499,0.000000,0.065727,-0.065727,1.079365,0
28.695000,0.000000,0.069749,-0.069749,1.079365,0
28.697500,0.000000,0.086303,-0.086303,1.079365,0
28.700001,0.000000,0.093945,-0.093945,1.015873,0
28.702499,0.000000,0.089016,-0.089016,1.015873,0
28.705000,0.000000,0.090689,-0.090689,1.015873,0
28.707500,0.000000,0.101634,-0.101634,1.015873,0
28.709999,0.000000,0.089304,-0.089304,1.015873,0
28.712500,0.000000,0.106062,-0.106062,1.015873,0
28.715000,0.000000,0.095344,-0.095344,1.015873,0
28.717501,0.000000,0.101114,-0.101114,1.015873,0
28.719999,0.000000,0.098017,-0.098017,0.984127,0
28.722500,0.000000,0.094456,-0.094456,0.984127,0
28.725000,0.000000,0.078696,-0.078696,0.984127,0
28.727501,0.000000,0.085162,-0.085162,0.984127,0
28.730000,0.000000,0.069904,-0.069904,0.984127,0
28.732500,0.000000,0.053638,-0.053638,0.984127,0
28.735001,0.000000,0.063298,-0.063298,0.984127,0
28.737499,0.000000,0.078778,-0.078778,0.984127,0
28.740000,0.000000,0.069869,-0.069869,0.984127,0
28.742500,0.000000,0.077461,-0.077461,0.984127,0
28.745001,0.000000,0.082807,-0.082807,0.984127,0
28.747499,0.000000,0.079387,-0.079387,0.984127,0
28.750000,0.000000,0.089871,-0.089871,0.984127,0
28.752501,0.000000,0.085549,-0.085549,0.984127,0
28.754999,0.000000,0.087930,-0.087930,0.984127,0
28.757500,0.000000,0.073178,-0.073178,0.984127,0
28.760000,0.000000,0.060716,-0.060716,1.111111,0
28.762501,0.000000,0.069174,-0.069174,1.111111,0
28.764999,0.000000,0.072058,-0.072058,1.111111,0
28.767500,0.000000,0.068840,-0.068840,1.111111,0
28.770000,0.000000,0.083550,-0.083550,1.111111,0
28.772499,0.000000,0.097787,-0.097787,1.111111,0
28.775000,0.000000,0.098921,-0.098921,1.111111,0
28.777500,0.000000,0.083459,-0.083459,1.111111,0
28.780001,0.000000,0.080172,-0.080172,1.111111,0
28.782499,0.000000,0.070402,-0.070402,1.079365,0
28.785000,0.000000,0.069203,-0.069203,1.079365,0
28.787500,0.000000,0.058802,-0.058802,1.079365,0
28.790001,0.000000,0.046351,-0.046351,1.079365,0
28.792500,0.000000,0.024640,-0.024640,1.079365,0
28.795000,0.000000,0.025445,-0.025445,1.079365,0
28.797501,0.000000,0.003987,-0.003987,1.079365,0
28.799999,0.000000,0.000984,-0.000984,1.079365,0
28.802500,0.000000,0.007391,-0.007391,1.047619,0
28.805000,0.000000,0.000485,-0.000485,1.047619,0
28.807501,0.000000,-0.009574,0.009574,1.047619,0
28.809999,0.000000,-0.009922,0.009922,1.047619,0
28.812500,0.000000,-0.017299,0.017299,1.047619,0
28.815001,0.000000,-0.015075,0.015075,1.047619,0
28.817499,0.000000,-0.024185,0.024185,1.047619,0
28.820000,0.000000,-0.024444,0.024444,1.047619,0
28.822500,0.000000,-0.026931,0.026931,1.047619,0
28.825001,0.000000,-0.026250,0.026250,1.047619,0
28.827499,0.000000,-0.010381,0.010381,1.047619,0
28.830000,0.000000,-0.008233,0.008233,1.047619,0
28.832500,0.000000,-0.003335,0.003335,1.047619,0
28.834999,0.000000,-0.009005,0.009005,1.047619,0
28.837500,0.000000,-0.006682,0.006682,1.047619,0
28.840000,0.000000,-0.008903,0.008903,1.111111,0
28.842501,0.000000,-0.008396,0.008396,1.111111,0
28.844999,0.000000,-0.002467,0.002467,1.111111,0
28.847500,0.000000,-0.006794,0.006794,1.111111,0
28.850000,0.000000,-0.010107,0.010107,1.111111,0
28.852501,0.000000,-0.014109,0.014109,1.111111,0
28.855000,0.000000,-0.018173,0.018173,1.111111,0
28.857500,0.000000,-0.016138,0.016138,1.111111,0
28.860001,0.000000,-0.018832,0.018832,1.142857,0
28.862499,0.000000,-0.005402,0.005402,1.142857,0
28.865000,0.000000,0.017881,-0.017881,1.142857,0
28.867500,0.000000,0.012481,-0.012481,1.142857,0
28.870001,0.000000,0.014685,-0.014685,1.142857,0
28.872499,0.000000,0.023279,-0.023279,1.142857,0
28.875000,0.000000,0.020334,-0.020334,1.142857,0
28.877501,0.000000,0.011138,-0.011138,1.142857,0
28.879999,0.000000,0.025945,-0.025945,1.142857,0
28.882500,0.000000,0.031336,-0.031336,1.111111,0
28.885000,0.000000,0.033297,-0.033297,1.111111,0
28.887501,0.000000,0.045307,-0.045307,1.111111,0
28.889999,0.000000,0.050906,-0.050906,1.111111,0
28.892500,0.000000,0.049040,-0.049040,1.111111,0
28.895000,0.000000,0.038931,-0.038931,1.111111,0
28.897499,0.000000,0.033423,-0.033423,1.111111,0
28.900000,0.000000,0.044057,-0.044057,1.015873,0
28.902500,0.000000,0.049297,-0.049297,1.015873,0
28.905001,0.000000,0.045996,-0.045996,1.015873,0
28.907499,0.000000,0.061586,-0.061586,1.015873,0
28.910000,0.000000,0.058207,-0.058207,1.015873,0
28.912500,0.000000,0.065907,-0.065907,1.015873,0
28.915001,0.000000,0.066018,-0.066018,1.015873,0
28.917500,0.000000,0.082490,-0.082490,1.015873,0
28.920000,0.000000,0.087319,-0.087319,0.984127,0
28.922501,0.000000,0.085068,-0.085068,0.984127,0
28.924999,0.000000,0.080693,-0.080693,0.984127,0
28.927500,0.000000,0.078054,-0.078054,0.984127,0
28.930000,0.000000,0.068591,-0.068591,0.984127,0
28.932501,0.000000,0.053201,-0.053201,0.984127,0
28.934999,0.000000,0.054565,-0.054565,0.984127,0
28.937500,0.000000,0.047724,-0.047724,0.984127,0
28.940001,0.000000,0.040883,-0.040883,0.952381,0
28.942499,0.000000,0.038716,-0.038716,0.952381,0
28.945000,0.000000,0.038020,-0.038020,0.952381,0
28.947500,0.000000,0.036903,-0.036903,0.952381,0
28.950001,0.000000,0.052920,-0.052920,0.952381,0
28.952499,0.000000,0.057802,-0.057802,0.952381,0
28.955000,0.000000,0.076753,-0.076753,0.952381,0
28.957500,0.000000,0.070052,-0.070052,0.952381,0
28.959999,0.000000,0.075913,-0.075913,0.888889,0
28.962500,0.000000,0.069434,-0.069434,0.888889,0
28.965000,0.000000,0.061345,-0.061345,0.888889,0
28.967501,0.000000,0.081508,-0.081508,0.888889,0
28.969999,0.000000,0.070937,-0.070937,0.888889,0
28.972500,0.000000,0.045692,-0.045692,0.888889,0
28.975000,0.000000,0.036950,-0.036950,0.888889,0
28.977501,0.000000,0.015204,-0.015204,0.888889,0
28.980000,0.000000,0.004998,-0.004998,0.888889,0
28.982500,0.000000,-0.003914,0.003914,0.888889,0
28.985001,0.000000,-0.003429,0.003429,0.888889,0
28.987499,0.000000,-0.024135,0.024135,0.888889,0
28.990000,0.000000,-0.011234,0.011234,0.888889,0
28.992500,0.000000,-0.029867,0.029867,0.888889,0
28.995001,0.000000,-0.030204,0.030204,0.888889,0
28.997499,0.000000,-0.032512,0.032512,0.888889,0
29.000000,0.000000,-0.023152,0.023152,0.888889,0
29.002501,0.000000,-0.018873,0.018873,0.888889,0
29.004999,0.000000,-0.006329,0.006329,0.888889,0
29.007500,0.000000,-0.009762,0.009762,0.888889,0
29.010000,0.000000,-0.014119,0.014119,0.888889,0
29.012501,0.000000,-0.009529,0.009529,0.888889,0
29.014999,0.000000,0.001091,-0.001091,0.888889,0
29.017500,0.000000,0.009321,-0.009321,0.888889,0
29.020000,0.000000,0.012341,-0.012341,0.857143,0
29.022499,0.000000,0.014338,-0.014338,0.857143,0
29.025000,0.000000,0.013498,-0.013498,0.857143,0
29.027500,0.000000,0.017274,-0.017274,0.857143,0
29.030001,0.000000,0.037608,-0.037608,0.857143,0
29.032499,0.000000,0.033901,-0.033901,0.857143,0
29.035000,0.000000,0.029070,-0.029070,0.857143,0
29.037500,0.000000,0.023617,-0.023617,0.857143,0
29.040001,0.000000,0.027054,-0.027054,0.793651,0
29.042500,0.000000,0.003024,-0.003024,0.793651,0
29.045000,0.000000,0.001454,-0.001454,0.793651,0
29.047501,0.000000,0.010937,-0.010937,0.793651,0
29.049999,0.000000,0.004882,-0.004882,0.793651,0
29.052500,0.000000,0.006727,-0.006727,0.793651,0
29.055000,0.000000,0.029167,-0.029167,0.793651,0
29.057501,0.000000,0.031734,-0.031734,0.793651,0
29.059999,0.000000,0.009031,-0.009031,0.888889,0
29.062500,0.000000,-0.004945,0.004945,0.888889,0
29.065001,0.000000,-0.007234,0.007234,0.888889,0
29.067499,0.000000,-0.014839,0.014839,0.888889,0
29.070000,0.000000,-0.013374,0.013374,0.888889,0
29.072500,0.000000,-0.015835,0.015835,0.888889,0
29.075001,0.000000,-0.003959,0.003959,0.888889,0
29.077499,0.000000,-0.014503,0.014503,0.888889,0
29.080000,0.000000,-0.016036,0.016036,0.920635,0
29.082500,0.000000,-0.013490,0.013490,0.920635,0
29.084999,0.000000,-0.009838,0.009838,0.920635,0
29.087500,0.000000,-0.008142,0.008142,0.920635,0
29.090000,0.000000,-0.030906,0.030906,0.920635,0
29.092501,0.000000,-0.029176,0.029176,0.920635,0
29.094999,0.000000,-0.029736,0.029736,0.920635,0
29.097500,0.000000,-0.020560,0.020560,0.920635,0
29.100000,0.000000,-0.013435,0.013435,0.984127,0
29.102501,0.000000,-0.010867,0.010867,0.984127,0
29.105000,0.000000,-0.007708,0.007708,0.984127,0
29.107500,0.000000,0.004834,-0.004834,0.984127,0
29.110001,0.000000,0.015196,-0.015196,0.984127,0
29.112499,0.000000,0.017276,-0.017276,0.984127,0
29.115000,0.000000,0.036442,-0.036442,0.984127,0
29.117500,0.000000,0.029614,-0.029614,0.984127,0
29.120001,0.000000,0.017137,-0.017137,0.920635,0
29.122499,0.000000,0.016503,-0.016503,0.920635,0
29.125000,0.000000,0.012348,-0.012348,0.920635,0
29.127501,0.000000,-0.012078,0.012078,0.920635,0
29.129999,0.000000,-0.018068,0.018068,0.920635,0
29.132500,0.000000,-0.014160,0.014160,0.920635,0
29.135000,0.000000,-0.014289,0.014289,0.920635,0
29.137501,0.000000,-0.021420,0.021420,0.920635,0
29.139999,0.000000,-0.020313,0.020313,0.888889,0
29.142500,0.000000,-0.018432,0.018432,0.888889,0
29.145000,0.000000,-0.010671,0.010671,0.888889,0
29.147499,0.000000,-0.016765,0.016765,0.888889,0
29.150000,0.000000,-0.007479,0.007479,0.888889,0
29.152500,0.000000,-0.018161,0.018161,0.888889,0
29.155001,0.000000,-0.022622,0.022622,0.888889,0
29.157499,0.000000,-0.004921,0.004921,0.888889,0
29.160000,0.000000,-0.014996,0.014996,0.888889,0
29.162500,0.000000,-0.021100,0.021100,0.888889,0
29.165001,0.000000,-0.032940,0.032940,0.888889,0
29.167500,0.000000,-0.040153,0.040153,0.888889,0
29.170000,0.000000,-0.037508,0.037508,0.888889,0
29.172501,0.000000,-0.029284,0.029284,0.888889,0
29.174999,0.000000,-0.028548,0.028548,0.888889,0
29.177500,0.000000,-0.030882,0.030882,0.888889,0
29.180000,0.000000,-0.041936,0.041936,0.920635,0
29.182501,0.000000,-0.047679,0.047679,0.920635,0
29.184999,0.000000,-0.061163,0.061163,0.920635,0
29.187500,0.000000,-0.052171,0.052171,0.920635,0
29.190001,0.000000,-0.042777,0.042777,0.920635,0
29.192499,0.000000,-0.041859,0.041859,0.920635,0
29.195000,0.000000,-0.036304,0.036304,0.920635,0
29.197500,0.000000,-0.026705,0.026705,0.920635,0
29.200001,0.000000,-0.024850,0.024850,0.888889,0
29.202499,0.000000,-0.010150,0.010150,0.888889,0
29.205000,0.000000,-0.020047,0.020047,0.888889,0
29.207500,0.000000,-0.022892,0.022892,0.888889,0
29.209999,0.000000,-0.026834,0.026834,0.888889,0
29.212500,0.000000,-0.019538,0.019538,0.888889,0
29.215000,0.000000,-0.033208,0.033208,0.888889,0
29.217501,0.000000,-0.017745,0.017745,0.888889,0
29.219999,0.000000,-0.011398,0.011398,0.857143,0
29.222500,0.000000,0.006928,-0.006928,0.857143,0
29.225000,0.000000,0.006288,-0.006288,0.857143,0
29.227501,0.000000,0.000452,-0.000452,0.857143,0
29.230000,0.000000,0.007156,-0.007156,0.857143,0
29.232500,0.000000,0.017450,-0.017450,0.857143,0
29.235001,0.000000,0.009597,-0.009597,0.857143,0
29.237499,0.000000,-0.011075,0.011075,0.857143,0
29.240000,0.000000,-0.029925,0.029925,0.825397,0
29.242500,0.000000,-0.026185,0.026185,0.825397,0
29.245001,0.000000,-0.009166,0.009166,0.825397,0
29.247499,0.000000,-0.022482,0.022482,0.825397,0
29.250000,0.000000,-0.024586,0.024586,0.825397,0
29.252501,0.000000,-0.027412,0.027412,0.825397,0
29.254999,0.000000,-0.006486,0.006486,0.825397,0
29.257500,0.000000,0.017246,-0.017246,0.825397,0
29.260000,0.000000,0.021367,-0.021367,0.761905,0
29.262501,0.000000,0.030587,-0.030587,0.761905,0
29.264999,0.000000,0.039148,-0.039148,0.761905,0
29.267500,0.000000,0.023652,-0.023652,0.761905,0
29.270000,0.000000,0.030517,-0.030517,0.761905,0
29.272499,0.000000,0.018264,-0.018264,0.761905,0
29.275000,0.000000,0.015753,-0.015753,0.761905,0
29.277500,0.000000,0.027663,-0.027663,0.761905,0
29.280001,0.000000,0.027592,-0.027592,0.761905,0
29.282499,0.000000,0.037577,-0.037577,0.857143,0
29.285000,0.000000,0.049202,-0.049202,0.857143,0
29.287500,0.000000,0.030342,-0.030342,0.857143,0
29.290001,0.000000,0.007893,-0.007893,0.857143,0
29.292500,0.000000,0.019133,-0.019133,0.857143,0
29.295000,0.000000,0.030433,-0.030433,0.857143,0
29.297501,0.000000,0.032022,-0.032022,0.857143,0
29.299999,0.000000,0.035002,-0.035002,0.825397,0
29.302500,0.000000,0.043016,-0.043016,0.825397,0
29.305000,0.000000,0.050579,-0.050579,0.825397,0
29.307501,0.000000,0.045826,-0.045826,0.825397,0
29.309999,0.000000,0.054130,-0.054130,0.825397,0
29.312500,0.000000,0.048829,-0.048829,0.825397,0
29.315001,0.000000,0.049742,-0.049742,0.825397,0
29.317499,0.000000,0.050179,-0.050179,0.825397,0
29.320000,0.000000,0.039399,-0.039399,0.793651,0
29.322500,0.000000,0.030224,-0.030224,0.793651,0
29.325001,0.000000,0.052817,-0.052817,0.793651,0
29.327499,0.000000,0.041641,-0.041641,0.793651,0
29.330000,0.000000,0.044153,-0.044153,0.793651,0
29.332500,0.000000,0.048791,-0.048791,0.793651,0
29.334999,0.000000,0.046596,-0.046596,0.793651,0
29.337500,0.000000,0.052109,-0.052109,0.793651,0
29.340000,0.000000,0.053627,-0.053627,0.920635,0
29.342501,0.000000,0.043986,-0.043986,0.920635,0
29.344999,0.000000,0.047685,-0.047685,0.920635,0
29.347500,0.000000,0.041198,-0.041198,0.920635,0
29.350000,0.000000,0.056257,-0.056257,0.920635,0
29.352501,0.000000,0.058612,-0.058612,0.920635,0
29.355000,0.000000,0.050291,-0.050291,0.920635,0
29.357500,0.000000,0.052017,-0.052017,0.920635,0
29.360001,0.000000,0.042591,-0.042591,1.015873,0
29.362499,0.000000,0.043660,-0.043660,1.015873,0
29.365000,0.000000,0.040486,-0.040486,1.015873,0
29.367500,0.000000,0.032121,-0.032121,1.015873,0
29.370001,0.000000,0.023847,-0.023847,1.015873,0
29.372499,0.000000,0.044664,-0.044664,1.015873,0
29.375000,0.000000,0.044223,-0.044223,1.015873,0
29.377501,0.000000,0.039148,-0.039148,1.015873,0
29.379999,0.000000,0.032835,-0.032835,1.047619,0
29.382500,0.000000,0.036028,-0.036028,1.047619,0
29.385000,0.000000,0.029465,-0.029465,1.047619,0
29.387501,0.000000,0.019074,-0.019074,1.047619,0
29.389999,0.000000,0.018260,-0.018260,1.047619,0
29.392500,0.000000,0.017401,-0.017401,1.047619,0
29.395000,0.000000,0.013237,-0.013237,1.047619,0
29.397499,0.000000,0.004987,-0.004987,1.047619,0
29.400000,0.000000,0.001283,-0.001283,1.015873,0
29.402500,0.000000,-0.003037,0.003037,1.015873,0
29.405001,0.000000,-0.008504,0.008504,1.015873,0
29.407499,0.000000,-0.005730,0.005730,1.015873,0
29.410000,0.000000,0.014811,-0.014811,1.015873,0
29.412500,0.000000,0.026585,-0.026585,1.015873,0
29.415001,0.000000,0.043625,-0.043625,1.015873,0
29.417500,0.000000,0.037146,-0.037146,1.015873,0
29.420000,0.000000,0.051456,-0.051456,1.015873,0
29.422501,0.000000,0.052067,-0.052067,0.984127,0
29.424999,0.000000,0.059839,-0.059839,0.984127,0
29.427500,0.000000,0.062378,-0.062378,0.984127,0
29.430000,0.000000,0.057266,-0.057266,0.984127,0
29.432501,0.000000,0.062358,-0.062358,0.984127,0
29.434999,0.000000,0.065080,-0.065080,0.984127,0
29.437500,0.000000,0.046408,-0.046408,0.984127,0
29.440001,0.000000,0.043846,-0.043846,0.984127,0
29.442499,0.000000,0.050787,-0.050787,0.984127,0
29.445000,0.000000,0.051892,-0.051892,0.984127,0
29.447500,0.000000,0.054780,-0.054780,0.984127,0
29.450001,0.000000,0.046034,-0.046034,0.984127,0
29.452499,0.000000,0.047080,-0.047080,0.984127,0
29.455000,0.000000,0.044761,-0.044761,0.984127,0
29.457500,0.000000,0.041498,-0.041498,0.984127,0
29.459999,0.000000,0.034243,-0.034243,1.047619,0
29.462500,0.000000,0.041474,-0.041474,1.047619,0
29.465000,0.000000,0.043398,-0.043398,1.047619,0
29.467501,0.000000,0.044363,-0.044363,1.047619,0
29.469999,0.000000,0.061561,-0.061561,1.047619,0
29.472500,0.000000,0.064077,-0.064077,1.047619,0
29.475000,0.000000,0.073081,-0.073081,1.047619,0
29.477501,0.000000,0.073459,-0.073459,1.047619,0
29.480000,0.000000,0.067527,-0.067527,0.920635,0
29.482500,0.000000,0.054663,-0.054663,0.920635,0
29.485001,0.000000,0.055354,-0.055354,0.920635,0
29.487499,0.000000,0.026786,-0.026786,0.920635,0
29.490000,0.000000,0.028672,-0.028672,0.920635,0
29.492500,0.000000,0.030925,-0.030925,0.920635,0
29.495001,0.000000,0.027768,-0.027768,0.920635,0
29.497499,0.000000,0.025968,-0.025968,0.920635,0
29.500000,0.000000,0.012665,-0.012665,0.920635,0
29.502501,0.000000,0.026071,-0.026071,0.920635,0
29.504999,0.000000,0.021895,-0.021895,0.920635,0
29.507500,0.000000,0.011547,-0.011547,0.920635,0
29.510000,0.000000,0.016591,-0.016591,0.920635,0
29.512501,0.000000,0.017169,-0.017169,0.920635,0
29.514999,0.000000,0.013082,-0.013082,0.920635,0
29.517500,0.000000,0.008081,-0.008081,0.920635,0
29.520000,0.000000,0.007742,-0.007742,0.825397,0
29.522499,0.000000,0.022047,-0.022047,0.825397,0
29.525000,0.000000,0.026359,-0.026359,0.825397,0
29.527500,0.000000,0.025093,-0.025093,0.825397,0
29.530001,0.000000,0.033377,-0.033377,0.825397,0
29.532499,0.000000,0.032544,-0.032544,0.825397,0
29.535000,0.000000,0.035726,-0.035726,0.825397,0
29.537500,0.000000,0.036131,-0.036131,0.825397,0
29.540001,0.000000,0.041345,-0.041345,0.793651,0
29.542500,0.000000,0.035063,-0.035063,0.793651,0
29.545000,0.000000,0.021446,-0.021446,0.793651,0
29.547501,0.000000,0.030557,-0.030557,0.793651,0
29.549999,0.000000,0.045808,-0.045808,0.793651,0
29.552500,0.000000,0.032450,-0.032450,0.793651,0
29.555000,0.000000,0.033276,-0.033276,0.793651,0
29.557501,0.000000,0.027319,-0.027319,0.793651,0
29.559999,0.000000,0.035071,-0.035071,0.888889,0
29.562500,0.000000,0.036393,-0.036393,0.888889,0
29.565001,0.000000,0.067703,-0.067703,0.888889,0
29.567499,0.000000,0.062673,-0.062673,0.888889,0
29.570000,0.000000,0.075749,-0.075749,0.888889,0
29.572500,0.000000,0.089383,-0.089383,0.888889,0
29.575001,0.000000,0.091837,-0.091837,0.888889,0
29.577499,0.000000,0.089358,-0.089358,0.888889,0
29.580000,0.000000,0.087519,-0.087519,0.888889,0
29.582500,0.000000,0.084907,-0.084907,0.888889,0
29.584999,0.000000,0.093387,-0.093387,0.888889,0
29.587500,0.000000,0.081927,-0.081927,0.888889,0
29.590000,0.000000,0.077803,-0.077803,0.888889,0
29.592501,0.000000,0.072615,-0.072615,0.888889,0
29.594999,0.000000,0.053395,-0.053395,0.888889,0
29.597500,0.000000,0.060180,-0.060180,0.888889,0
29.600000,0.000000,0.069037,-0.069037,0.857143,0
29.602501,0.000000,0.060388,-0.060388,0.857143,0
29.605000,0.000000,0.068897,-0.068897,0.857143,0
29.607500,0.000000,0.050640,-0.050640,0.857143,0
29.610001,0.000000,0.049260,-0.049260,0.857143,0
29.612499,0.000000,0.046405,-0.046405,0.857143,0
29.615000,0.000000,0.045808,-0.045808,0.857143,0
29.617500,0.000000,0.045177,-0.045177,0.857143,0
29.620001,0.000000,0.043087,-0.043087,0.920635,0
29.622499,0.000000,0.038100,-0.038100,0.920635,0
29.625000,0.000000,0.035916,-0.035916,0.920635,0
29.627501,0.000000,0.047842,-0.047842,0.920635,0
29.629999,0.000000,0.040866,-0.040866,0.920635,0
29.632500,0.000000,0.061207,-0.061207,0.920635,0
29.635000,0.000000,0.053270,-0.053270,0.920635,0
29.637501,0.000000,0.053956,-0.053956,0.920635,0
29.639999,0.000000,0.057387,-0.057387,1.047619,0
